day,customer_type,orders,total_sales
2023-05-01,,0,0.000
2023-05-02,,0,0.000
2023-05-03,,0,0.000
2023-05-04,,0,0.000
2023-05-05,,0,0.000
2023-05-06,,0,0.000
2023-05-07,,0,0.000
2023-05-08,,0,0.000
2023-05-09,,0,0.000
2023-05-10,First-time,0,-46.980
2023-05-10,Returning,1,0.000
2023-05-11,,0,0.000
2023-05-12,First-time,2,246.300
2023-05-12,Returning,2,88.340
2023-05-13,First-time,3,107.510
2023-05-13,Returning,1,41.170
2023-05-14,Returning,1,44.190
2023-05-15,,0,0.000
2023-05-16,Returning,1,42.890
2023-05-16,First-time,4,177.700
2023-05-17,Returning,12,496.130
2023-05-17,First-time,2,82.660
2023-05-18,Returning,1,40.490
2023-05-19,Returning,3,113.470
2023-05-19,First-time,1,37.990
2023-05-20,,0,0.000
2023-05-21,Returning,1,53.240
2023-05-21,First-time,5,173.460
2023-05-22,First-time,4,215.650
2023-05-22,Returning,2,39.230
2023-05-23,First-time,3,111.970
2023-05-23,Returning,1,86.480
2023-05-24,First-time,8,534.560
2023-05-24,Returning,2,139.370
2023-05-25,,0,0.000
2023-05-26,First-time,1,28.990
2023-05-27,,0,0.000
2023-05-28,,0,0.000
2023-05-29,First-time,2,82.230
2023-05-30,,0,0.000
2023-05-31,Returning,5,243.300
2023-05-31,First-time,5,162.400
2023-06-01,Returning,1,47.990
2023-06-01,First-time,4,174.210
2023-06-02,First-time,3,214.710
2023-06-03,Returning,1,153.970
2023-06-03,First-time,1,43.940
2023-06-04,First-time,1,27.640
2023-06-05,First-time,1,48.240
2023-06-06,,0,0.000
2023-06-07,First-time,4,189.450
2023-06-07,Returning,2,139.370
2023-06-08,Returning,2,47.240
2023-06-08,First-time,1,48.240
2023-06-09,First-time,1,44.190
2023-06-09,Returning,1,0.000
2023-06-10,Returning,2,77.230
2023-06-11,First-time,1,47.990
2023-06-12,First-time,1,28.990
2023-06-13,Returning,1,44.190
2023-06-14,Returning,4,203.400
2023-06-15,First-time,2,56.630
2023-06-16,Returning,5,204.750
2023-06-16,First-time,1,47.240
2023-06-17,First-time,3,126.720
2023-06-18,Returning,1,27.640
2023-06-19,,0,0.000
2023-06-20,First-time,1,52.240
2023-06-20,Returning,0,-11.050
2023-06-21,First-time,1,31.820
2023-06-21,Returning,3,129.270
2023-06-22,,0,0.000
2023-06-23,Returning,2,184.210
2023-06-23,First-time,1,47.990
2023-06-24,,0,0.000
2023-06-25,First-time,10,415.550
2023-06-26,First-time,264,10976.450
2023-06-26,Returning,4,147.410
2023-06-27,Returning,2,57.640
2023-06-27,First-time,72,2845.960
2023-06-28,First-time,18,114.480
2023-06-29,First-time,52,1664.330
2023-06-29,Returning,2,0.000
2023-06-30,Returning,2,66.690
2023-06-30,First-time,20,614.710
2023-07-01,First-time,11,379.600
2023-07-02,First-time,6,210.990
2023-07-03,First-time,7,283.610
2023-07-03,Returning,4,138.540
2023-07-04,Returning,1,43.940
2023-07-04,First-time,9,293.750
2023-07-05,Returning,2,113.040
2023-07-05,First-time,6,378.010
2023-07-06,Returning,5,196.250
2023-07-06,First-time,3,73.250
2023-07-07,First-time,7,285.640
2023-07-08,First-time,4,113.400
2023-07-08,Returning,3,131.830
2023-07-09,First-time,3,97.500
2023-07-10,Returning,3,128.010
2023-07-10,First-time,3,96.410
2023-07-11,Returning,2,420.170
2023-07-11,First-time,5,189.210
2023-07-12,First-time,6,229.850
2023-07-13,First-time,4,142.700
2023-07-14,First-time,2,70.550
2023-07-14,Returning,1,45.180
2023-07-15,First-time,1,44.200
2023-07-15,Returning,1,141.830
2023-07-16,Returning,4,154.590
2023-07-16,First-time,1,-75.710
2023-07-17,Returning,1,43.940
2023-07-17,First-time,1,27.650
2023-07-18,First-time,1,27.650
2023-07-18,Returning,3,132.090
2023-07-19,First-time,1,-1.000
2023-07-20,Returning,16,712.080
2023-07-20,First-time,3,113.800
2023-07-21,Returning,2,86.380
2023-07-21,First-time,3,158.940
2023-07-22,Returning,2,87.880
2023-07-23,,0,0.000
2023-07-24,,0,0.000
2023-07-25,Returning,1,43.200
2023-07-25,First-time,2,69.850
2023-07-26,Returning,7,307.300
2023-07-26,First-time,2,71.100
2023-07-27,Returning,2,88.140
2023-07-28,First-time,2,87.400
2023-07-29,Returning,3,135.540
2023-07-30,First-time,1,44.200
2023-07-30,Returning,1,27.650
2023-07-31,Returning,3,95.990
2023-07-31,First-time,2,175.770
2023-08-01,Returning,3,175.520
2023-08-01,First-time,1,26.650
